"GNAS",62473,62473,16983,766548,70546,32612,25377,28952,12085,27485,12151,29273,27343,19212,27933,21951,11001,34527,116502,18306,10217,26682,65679,17654,13562,23118,15406,17351,168647,55116,23049,52701,13266,17654,18628,13575,32207,13297,11304,108020,37942,18312,12960,13347,56724,64303,24477,14119,20083,15861,117735,15208,71695,27798,44029,93554,297025,29303,24722,72800,9003,15451,16442,10836,6313,13413,37859,59949,18014,17152,15642,37675,21721,51838,13658,22452,29933,33265,14327,12183,39744,64904,16579,42631,34583,52308,18682,26013,27385,38123,26043,6749,10783,14974,11426,13249,17569,19229,41021,26672,11371,60259,67757,23422,11676,43999,16123,18865,16395,17809,13772,13180,13203,13931,14880,10637,56548,21108,64769,15003,20732,18037,29364,12935,19940,15012,69793,33772,15047,21845,95123,21599,18755,16353,15583,27624,17283,48035,16485,21161,122072,56728,13480,6002,27818,17768,14849,13411,22414,38755,20217,18860,35150,44250,25045,23622,29571,16229,15595,12820,17507,9999,23868,63052,20327,14362,17650,15493,23295,35209,51344,133334,37092,272508,97877,34745,14097,1530569,23540,17659,35020,47504,19759,75563,21192,79011,21176,16278,18070,21274,19059,19193,17430,38056,22522,68436,15448,42784,61656,13497,19714,41116,27079,25439,44078,20879,24370,16717,47368,19269,14205,64731,15820,35043,181175,76183,61950,95287,34371,279030,54054,16137,17121,26629,28074,21399,50963,18483,16601,28572,73639,71338,18980,16539,43967,10578,31557,12084,13009,47451,45672,27137,21675,18541,74862,37210,14225,19829,24683,12887,12581,16004,81023,40381,55961,39727,17848,65721,65961,25418,16442,70007,10129,37145,13638,16815,27374,14199,14867,23286,44561,19073,41436,9406,488082,76172,12260,47856,64558,23103,25867,13430,15887,25553,49365,58634,51065,18818,25972,5072,17629,36850,68747,15919,23276,10581,13372,59403,79750,66004,10345,56123,19601,28583,13220,14052,51330,49510,15346,23436,42913,14189,33292,47005,8424,22245,8880,24962,46450,31611,19492,15966,20840,44008,58881,52046,135406,58323,12690,44372,72595,56984,51946,54963,19154,68971,11888,12948,24294,21450,29609,11375,18970,20960,13132,15105,51444,84951,12606,32569,45226,61783,88473,17357,23906,39989,18126,16385,17372,106578,18012,22821,27193,21342,18207,21005,21365,17250,20771,64984,56989,23718,75244,54008,14004,15435,112372,19812,56912,66356,26012,26025,42840,28776,16266,14746,59358,7182,19890,67969,17162,36917,29892,107861,18844,10584,62878,49558,37000,16843,19871,45592,31996,97639,64489,24200,45551,15528,35532,24982,28818,42950,11405,17046,30169,17487,13913,19032,34888,14116,20873,15078,19151,18627,43554,11588,27481,18425,39533,18269,13074,27166,23609,24098,57237,14148,16203,15341,21691,16580,19625,14028,68238,11328,6798,16126,4802,51728,12317,69721,22384,32963,43253,63750,14634,18430,21304,24559,18798,54297,24471,44403,14333,215421,13659,12624,45535,14781,14183,35479,47141,39752,11143,57320,12646,19343,67436,27766,19910,12785,38753,41159,66967,137090,17337,16363,57532,27078,17822,24762,21476,24307,49756,21168,16240,41516,18728,19431,20444,58211,12327,12585,25115,50846,14635,18044,78100,56089,21635,28368,36691,54712,24034,16665,21670,20128,15050,51769,28602,16646,24902,85335,11912,14731,10697,27657,8555,103742,41142,11004,53747,24220,19452,13157,37754,22868,11557,10354,16385,10332,34440,19763,44933,16119,15814,3607,64041,10691,17509,15498,51683,38338,42121,19078,7553,14208,28117,31498,10210,28763,41940,11991,22075,56539,65560,12746,56690,17574
"EP300",2675,2675,9242,1246,8311,9156,4125,9834,5761,1967,4964,6617,5510,5535,6522,5228,4451,6266,7751,7061,5360,3853,6126,4383,4322,8621,6120,9110,3307,3054,7114,6799,3804,4500,4864,5479,2332,2933,5694,3454,3669,2476,6397,4207,3350,3090,7300,4032,5623,4673,11706,4029,7288,6451,13360,2102,8405,4668,10020,5927,2221,4834,4099,4082,1921,3428,13136,3507,5228,3566,5527,3804,3766,2451,10534,5631,3119,7300,4314,3526,17893,4014,6848,5133,2849,2297,4428,9042,2294,4974,4567,1935,3204,4394,4025,4804,4812,9231,8699,3499,5716,2786,5721,3441,4093,3360,4192,3245,10624,5169,4688,5513,5819,9904,3782,2608,7196,5038,4117,3883,2072,4400,3754,4657,4804,4297,13471,5325,5419,8791,61647,6720,5078,3816,4722,2074,4715,2690,3974,3339,6310,2685,3536,2683,7116,3534,2934,505,6653,5059,9372,4222,7401,4022,7955,5399,7536,4415,4324,4968,5121,3754,3084,4418,6972,5113,4463,4978,6658,3987,4335,2864,14062,2641,14538,5701,3765,5821,3287,6814,2014,1942,5192,6387,6697,4042,5905,8291,5301,16363,3954,6529,5661,6027,4994,5927,3888,5127,9516,8031,4716,1828,2056,4061,5370,11164,1517,4927,3444,4482,5528,3452,5972,3780,10610,11492,2733,7559,3480,2201,6838,5758,4572,10129,8129,8207,37733,5999,3427,8914,5794,9996,5298,17302,3850,4293,8215,5054,3780,4629,3365,11522,4639,3767,3888,4820,3638,4973,3586,3629,3934,6035,11406,4492,3455,6555,6590,1479,2490,6744,5614,8546,9029,3577,4998,2863,9539,4755,7718,4161,15918,7059,2558,4982,3297,6881,3997,3290,7106,6664,3140,3371,4486,7036,2599,5137,1239,9493,7556,4726,4220,3177,5657,3823,3819,4271,5888,2863,2692,3073,4077,3134,4126,5165,4550,3630,3789,5077,4284,5972,2345,7330,4570,3344,4979,3689,4789,7059,2057,3173,4463,4037,5481,3315,7545,4578,10489,7219,5101,4148,4121,13775,5408,5266,6354,2691,3745,6681,5219,6319,32664,3164,5521,15043,3816,3701,3621,8441,3483,8931,4963,4756,4416,6475,8955,3440,4867,5593,4695,8047,3988,5321,7043,4169,3538,3832,6656,3890,5145,6711,2641,11078,11317,3873,7040,3850,3910,5530,4095,5463,11674,5636,5183,7692,4914,3665,2874,9810,6680,6886,8447,4276,15940,3862,4747,6353,2910,2306,10754,6519,3838,2475,4924,8974,8893,10947,4780,6450,1997,3997,5509,4739,3367,7834,3759,2967,4064,3063,3299,4591,5562,6053,7476,366,2928,2370,2039,6569,6959,12110,5076,2890,4013,7285,4834,3890,6302,6117,2791,6603,4752,6134,12600,3995,7365,4336,2466,33441,4212,3714,6707,3268,1997,1423,4070,5451,9029,3988,5799,40831,4298,5284,3855,12306,8620,9601,8183,4826,3512,9208,10507,14566,3015,1215,4893,5328,4146,4922,1673,6686,11080,7493,12823,3637,5174,5170,2111,6184,3639,19525,4967,8157,3289,3937,4628,3959,4501,4317,4653,1724,3923,3407,9552,3167,3950,4036,3988,4410,10710,11927,680,4476,16646,5388,5117,8071,6063,8998,4140,4894,7629,8466,4818,5055,6751,7918,5787,4060,3044,2399,19766,3081,6868,4699,9667,5847,10651,2183,4874,9817,1838,4560,5663,4372,4540,2386,6722,3178,5377,5386,2873,4363,5067,3277,4957,3715,6650,5160,12409,9644,6495,5540,2665,5074,5374,4553,9974,5043
"HIF1A",6155,6155,16927,2684,22384,7805,29831,16600,3377,10466,7318,14687,20161,10336,11099,6682,13487,8771,9302,20492,8461,6250,14946,8501,4453,9869,11475,5518,10713,5212,21476,18090,8827,4528,5769,8737,5398,15027,3262,7806,20434,2400,8841,6069,12260,6704,11602,6992,14214,9461,39953,11157,12242,7387,25661,15263,23834,1680,12297,17823,7978,12009,6786,12553,5667,17010,5254,3278,6362,16957,17749,8386,8956,7717,6954,10348,18275,25299,5477,12424,31121,24219,10061,9582,4888,6298,14428,17183,10586,13269,15724,5942,7645,9878,3818,18997,8583,10082,5380,5655,6760,9997,10236,3848,18925,14570,10185,12508,8283,6997,13818,6960,10153,8790,15918,5166,10334,12085,16294,8295,3057,12439,30172,8712,9267,8844,23785,13650,6859,8805,21258,10722,7699,20512,19064,4193,15536,4839,14272,23126,5062,12399,5948,6216,8449,7429,13552,337,20083,12853,9060,2102,8413,3886,11353,10483,16939,13050,13822,8026,18067,11384,5110,13276,6242,17870,10176,15466,19526,10770,11185,5159,25035,3014,17471,10613,8507,5765,860,6893,1558,4265,10058,11885,8066,5413,19751,4550,10725,16950,11151,8854,8161,5240,22122,14190,7739,7601,12124,3264,19138,5472,4146,24726,6288,4630,4793,9187,3127,6028,12009,8636,6942,6111,21599,16476,5990,12708,3761,3055,5420,6989,3715,20744,11155,8237,39227,14567,9673,35584,12261,37521,8087,9243,5248,5048,6343,8736,10751,8678,4815,8718,13222,4567,13536,10199,4560,9777,23659,2264,9163,8312,20200,5901,8068,5754,8138,7219,7713,6528,6683,17806,8440,5905,10267,5736,8771,18055,5831,5421,18281,2078,7033,7618,6891,12975,7864,10535,14747,19882,413,2168,7300,9663,7857,10642,2626,16685,12167,3310,11735,9527,9598,11335,21223,19011,5531,9006,13855,6306,12244,3840,6256,4580,4230,13348,11451,6995,11241,19680,4343,5343,6106,7833,9073,12522,14106,13384,4522,6804,9991,9427,11994,13092,19112,10523,18065,9433,4545,9278,13689,46480,12547,9082,14480,10747,4968,5524,10939,12700,22282,9752,13073,11203,9151,9267,13238,12221,6203,16475,5566,9682,11749,13077,5327,7225,14237,7739,12318,25375,10082,10477,7661,3322,18621,8832,6031,12305,6665,23394,7448,13682,8265,8116,8049,14684,7180,13228,10199,10291,10098,15327,3759,15527,12654,4315,17609,3128,13907,9321,6338,7027,6782,10050,21960,3702,9198,7241,21109,10487,5112,7649,9429,18404,22640,13094,8957,10102,7332,11693,18041,20729,22491,3944,9559,1486,20636,6029,8356,20375,6881,10571,5430,909,3398,17961,3541,6343,12333,19004,14058,6113,37107,16368,12826,9680,9740,9955,14370,9129,8268,5200,15459,7937,1351,8345,1600,26054,14046,9436,11803,10124,10727,2869,22146,8316,7889,29141,10982,22589,21763,9487,9456,16784,2825,7647,11171,8375,6033,13261,17014,17322,2556,2581,7982,12330,6504,21836,2983,11302,17707,8708,16155,4493,6621,11471,6563,13983,7531,21997,20397,8341,13628,13035,5911,9851,5498,5281,9085,4696,9353,7189,12550,11507,13205,12344,12977,9913,23633,8866,2444,6683,8722,19352,13159,10969,25679,17110,6582,23490,22018,21290,8229,10317,7638,15766,1979,7839,7152,1498,13053,4803,9764,10317,17604,7144,6872,6263,4996,12289,4870,14507,9236,9941,18838,6589,7363,2880,5477,6935,6979,11342,14860,9936,2505,10185,5625,5071,5631,20015,5725,4952,534,3973,15074,29171,24942,11171
"AKT2",3716,3716,2763,2798,5064,3952,4237,4093,3808,1533,2571,4672,3135,3143,4147,4313,2191,7392,8022,4728,2712,12699,6730,3090,2970,5357,3537,4917,5747,5107,5325,5270,2470,3325,3469,2467,3632,2817,3489,5427,5296,1846,4081,3332,8489,3481,6110,3468,3924,5639,8203,2431,5732,2778,4364,5701,5316,4274,4570,5679,1750,2794,3142,2603,1212,2177,4136,4578,3532,3119,3355,6784,4953,4896,4910,2845,3915,7235,4681,2419,3642,6125,3424,4723,4910,7363,3332,6170,2537,6645,8361,1176,1936,3562,2774,2789,3067,2935,8406,3603,5313,5989,4506,4154,2789,4156,3109,2940,5327,2979,3685,4173,3143,4206,3409,1610,5170,4210,2299,2493,2083,2968,5115,2410,2685,3724,6984,3351,4757,5083,9272,5593,5361,3019,3454,2077,3096,3680,2851,3901,5437,4875,3206,1419,3145,2995,2256,1661,2706,3596,2751,3328,3433,8963,5368,2716,3756,2882,3040,3063,3261,3413,2121,6309,3854,4235,2611,3118,6347,6318,6078,2937,5773,5576,6615,2745,2312,3854,3409,3255,2837,4107,3142,5697,3379,5690,6290,5634,3748,4368,2241,4928,2979,5361,3118,6074,3751,5944,5923,3877,3566,1856,2030,4745,6839,6214,2200,1904,5708,3220,2817,8764,4935,7914,10232,9717,4019,5814,4056,5258,6110,3207,4741,4022,5946,3812,6728,3972,2499,6788,4703,5159,5002,4454,4047,2363,4258,2968,2429,4639,4330,5685,4517,2337,7753,3728,3532,2601,4727,1878,2405,3044,7492,4752,5685,4369,2575,3442,18083,3004,3321,5755,5664,4403,2768,2466,6245,2486,3608,3779,7718,7840,3012,2557,2741,8699,2171,4988,5348,8836,3874,2400,2730,3971,3799,4827,3174,5351,3389,3608,2896,4074,7208,3241,4319,3525,2058,5485,6176,4483,2310,6501,4104,3791,3271,2657,6177,4830,3596,5188,3406,5185,3912,4484,3780,2755,1894,3661,3808,2453,3327,3433,4762,5318,7636,4988,5781,5098,3754,11598,3879,8140,6088,6699,2822,4532,2868,3147,6105,3549,5182,2187,3841,3897,4519,2593,2544,3396,2258,23746,5348,6717,4829,3559,8890,3965,3688,3283,2850,5979,3672,2350,3485,3298,4079,4420,8348,5106,3273,6330,4996,4155,7790,7749,2999,3392,7476,3294,5210,6792,3241,3204,4038,3334,3402,3333,6577,5394,3388,5034,4126,3812,2953,4819,2652,2357,8652,4470,3995,2839,3412,3737,4038,7109,7642,6856,6038,4096,4464,3182,4365,3742,8544,3694,3174,2400,3762,2815,3841,4390,3116,4401,7898,1284,4378,2110,2583,3327,5946,4673,3268,9443,4800,4910,5753,4970,2989,3929,3262,5377,3175,3816,6973,2959,5003,3813,1552,5784,3002,4454,4639,4080,4066,5173,3508,3252,4372,4603,2657,5443,4778,6095,3002,9431,4473,4235,2672,3327,2384,3274,5443,5055,2156,4770,4686,2987,5701,5406,2486,3520,4030,5270,6629,5820,4207,3249,3895,2189,3718,4613,4788,5399,5144,3007,2225,4997,3753,5169,3720,4334,2525,2477,4808,4470,2730,4376,6260,3718,4280,4037,4462,4605,6613,4246,2943,4222,2578,6294,3692,2615,3346,9856,2470,4905,3496,4612,2437,4658,4258,1897,6419,6641,8144,4746,2569,2381,3417,2306,2424,4791,3182,3455,15901,2876,5663,1400,11757,1781,3329,3582,5490,3917,7328,2364,1563,3639,4434,6577,6543,3456,8588,6926,2930,5901,5473,4883,6991,2802
"STK11",3496,3496,1847,3340,1582,2429,1761,1675,2125,1492,1322,2095,1325,941,2912,1796,765,2689,2521,3717,1561,2089,4076,1090,577,4132,1878,2057,3389,2784,4444,1703,1584,1415,1533,1304,2879,1832,2369,2292,3175,2189,2380,1228,2776,1756,1870,1929,1812,1553,3235,817,3396,1223,5588,2338,2593,1165,2100,1775,576,1311,935,970,488,790,4220,4359,1466,1486,1286,1844,1949,3379,2893,1550,2384,3937,3861,804,2103,3859,1190,4133,2439,4078,978,4168,1005,3368,1207,448,619,1399,1162,842,1004,1048,2786,1773,4171,4552,1941,2610,1190,2435,1443,2640,3778,1264,1778,1428,1211,3099,1085,562,2960,2014,946,1059,920,942,2399,785,897,1491,4075,1547,1822,1736,3435,3444,1482,911,1471,1343,1363,2070,915,1800,7350,2972,1374,645,1506,2189,1333,1816,1179,2151,1780,1072,2188,1315,2009,1612,3125,1478,897,2175,1384,1654,1433,3433,2286,518,1053,1130,1455,2077,3120,3856,2567,5115,3767,1763,1093,3600,1328,1668,1626,3549,1247,2500,1278,3586,3655,1274,1633,4070,965,1226,1471,2347,1185,3399,1754,2739,1506,2892,1115,1176,2204,2205,3270,3367,1623,1154,3997,1010,1363,3862,2609,3780,2878,3441,3174,1559,2710,4732,3886,1359,1328,1577,2803,1935,1809,1136,1228,3381,2018,2976,1214,1683,3003,1289,4098,1330,1039,3685,2761,3597,1399,1205,2676,2832,1405,1079,2040,911,1176,2406,3617,3468,3421,2516,1277,1966,1911,2337,1497,2017,1848,2852,1783,1135,3299,863,1724,2953,2384,2809,2111,1134,2440,3988,907,3608,2456,3111,1917,1012,1325,1384,2524,2955,4028,2764,2375,1509,1257,2681,4821,1557,2014,1716,613,1939,3164,2127,932,4781,1936,2425,1263,1257,2424,3164,1127,3073,2042,2574,1614,3162,1323,1996,526,1672,2961,2101,1295,1815,2250,2540,1955,2694,1960,3277,2743,3312,3265,3944,2933,3716,1153,2917,1559,1928,2276,1383,1514,928,1888,4055,1055,1219,1075,1214,1471,3485,3827,5170,2951,1214,2040,2553,1991,1609,1842,2506,1327,1796,2267,1165,1173,2123,2458,1044,1058,2351,2432,2721,3148,3361,1484,1609,4151,1508,4333,2039,1661,1659,2949,1818,1460,1498,2255,2175,1238,1603,748,2201,778,3825,1300,1607,2488,4548,2490,878,1645,4032,1818,3103,2894,3532,4030,1539,2761,1371,1966,1614,3793,2343,1260,628,2444,1433,3118,1298,1494,1660,1957,1085,3266,1965,1930,1237,1724,3296,1585,1946,2291,3399,3980,922,1240,1018,1430,2995,1174,1881,3128,1105,1864,1563,614,1298,871,3302,4320,2686,2593,5376,1700,1327,3152,2107,829,955,2276,4207,1663,6107,3242,2716,1472,1756,1281,1745,1825,1386,594,6105,1166,1368,1963,2494,1609,1552,1540,3520,2666,4879,1928,1318,2741,2342,956,1677,2207,1505,3015,1244,807,2800,2287,3693,1572,2784,979,1098,1211,2469,1284,2021,3503,1419,1658,3324,3582,2609,9214,1900,1085,2740,916,1912,2943,1154,1668,5596,963,1547,1991,2441,1955,3246,2630,550,3832,1794,2517,1539,2628,1663,1746,793,1310,3221,2174,1692,3109,961,1206,401,2387,761,2227,1574,2739,1779,4091,1436,993,1435,3662,3334,2220,2332,3134,1621,1583,2553,3755,1237,3824,790
"ACVR2A",737,737,1220,1471,1604,1717,364,1004,1693,209,1556,1791,2450,2061,517,1850,533,325,2775,2310,1231,396,1002,2192,287,534,2051,2098,1791,792,1456,1291,1564,1117,1429,2625,652,1356,1974,877,529,370,1111,2437,1012,769,780,1722,2572,875,1703,1578,1866,1270,1679,428,1429,1152,1184,1535,255,1391,3543,1672,944,1462,1861,917,1423,396,1637,612,781,510,2733,1909,535,2913,1243,1346,2502,664,2258,1042,857,934,1422,1282,364,724,1447,731,1739,1735,926,1201,2224,3082,2597,791,841,425,1130,780,1546,767,1076,2440,1730,2008,2325,681,2435,1923,1703,1320,1383,1219,957,1717,235,2049,353,1836,790,1889,1546,2073,1136,1781,1562,395,1830,1142,1859,385,1604,760,2048,273,727,498,1224,324,948,512,1593,215,1056,594,1594,718,1381,547,1579,1406,1960,2476,3487,1076,1494,1311,322,1936,1826,1272,1693,1761,635,609,850,530,2435,807,2486,1308,1613,685,522,1824,276,521,1682,1157,1028,616,508,1050,1713,2220,1505,1826,1491,969,1777,1278,1230,1165,1656,2500,1842,631,382,251,741,1382,330,1883,1491,2060,1872,812,3150,612,1969,3222,712,1168,669,519,1461,1593,611,1704,5342,1074,1756,2001,2126,1138,1361,1108,478,738,617,1342,1713,1712,1391,1077,766,1854,317,1361,364,636,975,2165,290,970,1270,1608,1275,811,631,346,1857,357,574,456,1789,1827,557,842,1432,1533,1802,2424,1254,770,2092,494,636,1519,635,1332,1997,1132,1181,448,219,774,2369,3345,938,1286,525,562,1596,2233,1352,783,1405,1874,260,717,447,498,833,1163,1418,891,1689,566,1374,1541,838,794,2184,411,533,630,2088,444,1468,1222,527,2269,606,523,2138,1907,606,760,971,1000,1774,601,429,501,967,1319,924,1272,984,294,1705,1891,416,1540,743,965,1885,4048,789,1495,1005,1845,2031,1595,1066,1117,947,2164,847,480,2244,2144,1460,1287,2473,846,581,968,1904,1181,826,1004,1969,1713,1018,553,1769,1067,2009,1883,747,1582,1037,1072,1705,2277,893,356,1294,1264,714,2774,2107,1091,1552,725,823,1029,1371,2301,537,797,2018,1486,1282,751,336,2018,1602,1891,535,3463,592,1349,1910,689,543,1618,1772,863,643,1368,907,705,1770,1502,2272,159,481,791,344,3116,1847,2504,1158,382,320,958,1049,1557,1777,614,1944,1070,2543,1214,1601,1973,2101,1232,357,1844,1840,1211,1359,715,935,507,2119,2002,2408,294,2609,1521,277,487,2154,2100,1669,1666,1123,1494,1674,1678,1492,1097,737,603,939,1934,768,1577,508,888,2495,1115,1573,491,422,2368,834,395,1852,2300,488,1985,759,1687,1034,530,368,826,1293,559,2364,1602,2528,641,1316,2137,820,946,2252,4774,430,801,5172,1657,973,1135,1225,1740,726,1310,1573,2375,1249,1880,3180,2882,1404,731,571,453,2825,1085,1449,463,540,860,2635,1062,885,1716,482,1635,952,1763,1043,314,619,890,481,1784,782,734,668,1436,1588,1946,2683,503,3827,1726,1329,2225,127,641,1012,656,1333,2633
"KRAS",2203,2203,4287,954,3314,1907,2091,3215,2246,3550,2486,1842,3218,3124,1825,1996,3315,1044,5224,5498,2208,1657,4278,2752,1994,3434,2486,4499,1823,1444,2833,3518,1697,1021,2179,3133,3104,2450,2662,1535,2075,1475,1580,2272,3137,1214,2713,2793,3540,3166,4490,2234,5566,2552,3309,2732,3264,678,3394,3136,676,1660,1812,2760,1513,1600,5158,1795,1234,2709,2890,2228,3074,2154,2555,3786,1922,6019,1911,5631,4666,3099,2482,3336,2337,2381,2828,3906,1916,3115,2905,1702,2276,2159,1090,2930,2075,4441,2788,2484,1869,2518,3563,1867,2648,1685,2301,2832,4698,1306,1568,1116,2490,2286,3540,923,2306,3562,4020,1514,1893,1747,2537,2634,1189,1378,5316,1815,1311,2849,648,2368,2473,3093,3288,1203,2590,1438,2880,1786,1897,2062,1563,1534,1854,3116,2299,360,2482,1547,2303,854,3703,1454,3586,1615,3081,3348,2758,2524,2659,2684,1763,2460,16485,2894,2171,2876,1698,2918,1857,1537,5895,1246,6416,2723,2324,2201,401,2498,472,1361,1967,4377,2066,2620,1727,1412,2438,7901,2691,3481,1777,3545,2673,2607,1591,8294,5634,2793,3458,1558,1352,2135,1888,1757,752,2630,2178,1813,2040,3466,2904,2351,7022,5141,1182,2729,1061,1774,3644,1388,1291,3594,4544,3667,904,2671,2329,5583,5284,6019,2738,4239,2697,2367,4640,2687,2431,2335,1810,5308,3121,1513,5330,9121,858,2274,2077,935,2580,3867,2981,2122,1759,2320,3405,1457,1456,5641,1627,3625,2637,1462,1808,1177,4003,2551,2020,2978,5393,2630,2034,1396,1830,3921,1711,2250,5374,2882,110,866,2255,2990,3358,3402,1611,2093,3258,1250,2122,2090,3383,1679,1811,2502,149,2839,3469,2848,1963,3690,1717,1641,1170,2698,2441,1920,2237,2661,1334,1134,1472,2531,3488,3868,2870,1904,2994,2847,1993,2193,3008,2401,3904,1741,3523,2088,2449,3201,1987,3633,2301,2815,3781,1074,1529,1576,2191,1845,452,1646,3519,6049,2131,2212,1753,1907,2896,3798,2926,2831,3623,3056,1912,2695,2754,2309,2762,3930,5028,2272,2177,943,3206,2731,2888,2700,2201,3064,3026,2427,6604,4237,2582,1808,2545,3774,2953,2864,3719,3501,2023,2131,1575,1014,2113,1421,2051,2359,3159,1625,285,2783,4297,2656,2649,3978,3618,4408,1331,1818,5807,3154,4460,4980,5288,2554,1478,1490,3926,3395,914,2267,1226,606,2552,1540,2382,4006,1974,2516,4271,477,1669,1880,975,1674,2414,3723,2181,1936,2163,3939,3231,3224,1885,2019,2778,4443,3355,2031,4491,2996,1002,1273,624,458,3448,2591,2431,3005,2063,1221,3322,2317,2543,1875,2137,1447,2325,4690,2048,4754,1925,1135,3135,2365,1632,3115,4295,6356,868,2045,2445,3669,4437,3742,1418,2545,11282,4451,5535,1374,1663,2570,1358,13534,2205,2819,2914,4111,2114,3100,1177,2237,5510,1326,2077,906,3371,2201,2138,1924,2145,1696,3776,2577,3727,6102,1558,1535,8046,3029,2555,2631,1803,4079,4035,3250,3192,7717,2059,2520,1760,2499,1676,2006,1946,458,6223,1171,1794,2627,3372,1900,3479,3007,1698,4378,1986,3849,2471,2540,1966,805,3659,980,3032,1970,1935,1603,2038,2253,1955,2280,5572,1376,1960,4197,1561,2666,122,5849,5483,3340,4683,3017
