"MEN1",2673,2673,1984,2354,1542,912,1552,1193,601,715,503,803,604,569,3562,733,395,2169,2728,1448,509,2306,2575,572,1487,2168,551,1293,1910,1727,1279,1256,629,523,642,513,1521,393,673,1518,1572,1251,709,426,1927,1150,964,423,734,604,2755,273,3075,543,2910,1263,2297,535,867,1375,169,444,310,436,175,353,1449,2262,558,1247,538,1708,1727,2102,3705,1062,1226,1388,1701,521,1062,2326,462,2625,1085,2374,627,2112,870,1787,621,164,381,417,467,563,583,480,2105,1963,2366,2155,1475,1490,498,1330,662,426,1543,399,503,932,539,1488,626,295,2306,645,1142,449,1015,438,1749,337,397,547,3299,514,528,829,3072,2653,548,552,540,923,648,1066,481,1239,3766,2477,637,260,650,989,502,1335,684,1318,1589,471,1472,1227,1864,619,1960,534,441,1357,968,429,2388,1995,668,1087,394,590,2129,2498,2246,145,1385,1886,2600,806,506,1722,416,633,859,2406,426,2641,563,2082,2583,829,675,1491,412,596,613,2850,536,2209,621,2460,1391,750,412,869,1161,1555,2431,2239,703,339,2874,405,633,2110,599,2213,1887,1964,2240,1552,1421,792,2625,463,636,932,1395,874,1260,589,381,1198,1726,2065,2251,1339,1458,446,1171,517,528,1922,1566,1830,1602,414,3280,3020,437,421,1494,311,450,1128,1971,2132,1832,1910,623,2191,1556,1797,504,1927,1268,1498,584,381,2007,384,765,1646,1015,2112,975,381,2262,2278,356,1881,1318,2135,795,427,355,582,1193,1797,1092,2452,830,1809,550,1224,1968,495,1530,736,244,1375,2020,1972,385,4160,607,1120,406,560,1681,1633,507,1751,1473,980,622,1144,609,1792,444,628,1345,1586,487,704,1574,1487,2279,1560,1545,1931,2181,1517,1733,2254,2183,1484,321,3094,395,709,2257,608,2226,581,626,2978,494,412,985,688,450,3384,2044,2784,1889,563,1948,1650,583,758,555,2353,589,904,2253,408,687,689,3094,379,496,1838,1998,2767,2318,2201,426,482,2332,662,2108,1545,1076,596,2135,3745,616,578,1566,2154,462,1358,1078,1499,747,1980,540,490,2140,2044,1025,537,657,1734,1685,2313,1946,1652,2136,453,1205,481,798,1546,1911,650,395,292,987,476,1447,494,418,694,1523,634,1202,1615,1134,438,613,1972,518,1761,1763,2312,2262,454,659,737,557,1145,555,831,3163,493,991,599,354,927,440,1438,1164,1418,1155,1595,507,497,1462,1484,442,2013,1638,1835,413,2914,1010,1005,1049,764,353,806,1267,844,278,2002,535,641,1811,831,821,652,858,2612,2224,2102,1552,650,1818,2299,461,2171,1794,766,1383,511,358,1972,1836,1789,633,1672,407,419,616,1922,437,699,1797,1121,585,1505,1561,1757,2203,600,858,1661,319,2144,1821,603,791,2860,379,690,1283,769,573,1598,1606,207,1741,2682,865,869,1182,589,1350,278,444,1391,1525,585,2085,506,518,297,2909,324,1532,583,2094,959,2370,595,326,537,2936,1961,2107,862,3357,1420,612,1237,1887,429,2613,324
"APC",904,904,3058,916,3092,5351,2301,2939,5972,513,4878,5056,5964,3989,2081,4179,2784,2126,3668,5629,3460,1079,2440,5336,1287,2205,4745,3527,1213,970,5006,2487,3142,3181,3685,5788,1424,3088,5923,1518,1237,1019,4991,4134,1269,1193,4468,4502,6169,3539,4480,2948,4403,3881,5883,633,3955,2387,4534,2739,925,3159,4601,3786,2242,3230,6715,674,3211,2277,4407,1027,1092,941,5128,4729,1062,6780,2033,3547,6232,1617,4989,1644,733,965,4503,6505,663,1574,4105,2065,3524,4695,2603,3632,4870,5649,4561,1491,3953,786,2305,1456,3637,1097,4677,4456,3681,4160,4002,2532,4939,3173,4577,2736,2408,3791,2083,3650,462,4929,2265,5163,2595,3752,5085,5487,4199,3605,24603,2228,3767,4392,4205,540,4891,980,4010,1654,2695,972,3906,2045,2433,2052,4165,138,3533,1321,3687,2361,6338,685,5449,6385,4918,6368,5298,2577,4145,4107,922,2263,3411,3248,4724,4018,2675,1939,1488,2556,7683,1393,4348,2706,3909,4930,1390,2116,714,694,4428,2358,3307,1518,2585,1418,4831,5049,2882,3658,3801,1454,3521,2286,2939,1633,2452,9127,3739,460,671,2035,1605,3084,657,4140,1409,4423,4810,1105,5727,938,4437,9169,1028,2367,1097,1400,2407,3590,2109,5124,3624,5099,19803,4593,4402,7626,2761,3380,2503,1146,1194,5408,6689,4586,4225,1258,1166,4021,1520,3155,1121,1674,2447,4776,1936,2132,4526,2945,3339,1490,1196,1688,4504,755,900,2099,4144,3975,1235,1100,4361,3042,4345,4250,4452,2846,3954,1135,843,3291,2897,2343,4080,1276,2671,2720,804,2250,4908,6788,920,1956,494,2205,6387,2397,3622,1145,1497,4092,1899,3053,2929,773,1063,1279,3009,1243,3505,1581,3160,3981,1167,1360,4066,2462,894,2325,4826,1026,4854,3719,2144,5364,825,970,4852,4007,2716,1153,2056,1239,4769,1305,819,1856,1509,9947,1800,2196,4205,1018,3759,3925,2454,4531,9922,2480,5142,6202,3855,3789,1547,6178,6144,5837,1896,1577,2256,4364,2753,675,5776,3940,4706,3242,4002,2764,2488,2937,3935,4599,1864,3770,4794,2575,602,1621,4250,1288,3174,4291,1725,3677,1322,1445,4093,4573,1402,906,3919,3199,1398,5593,5425,2020,4657,1454,9637,1644,4346,5942,974,1049,5183,4943,3766,1468,1303,3384,2742,5130,1500,4835,792,4019,6918,1711,3661,6338,4083,1923,4560,3377,1190,3289,4987,3843,2860,195,808,1851,813,4921,3818,2629,4399,1564,2606,2786,1552,4246,3974,2191,3531,3234,4798,3264,4538,3949,1783,3159,1212,16570,4336,1149,4029,1441,818,293,5142,4565,2062,2270,4940,22163,2072,2173,4659,4849,6268,3526,4175,4566,4093,5276,6574,3786,1739,384,3577,4208,1686,4287,829,4648,6035,2692,3433,2386,1606,5232,969,1545,4643,8183,2375,4203,1127,4490,3103,1305,1098,2052,3516,668,4649,3557,5105,1117,3966,4094,1119,1873,4863,3385,409,1013,8498,4366,4207,5629,3759,2431,1375,4062,3947,3555,3359,3404,3653,6571,4238,1519,525,1160,6310,1357,3274,1421,2833,3108,3831,3673,2587,6115,656,6111,1937,3882,2283,1372,1950,2047,1270,3967,1106,1562,1487,3191,6580,3903,3732,1688,7416,4795,1116,3671,802,864,1198,3381,3403,5134
"ACVR1B",2979,2979,979,1996,1625,5307,1253,1864,2517,3092,1827,2711,1794,1155,1997,3405,1932,2568,7860,2221,1722,2410,3498,1338,1582,860,2471,2412,2050,4730,2270,3604,2107,2750,2619,3136,4868,1791,3831,2735,2601,2534,964,1904,4304,2533,1430,2289,3030,1353,6707,1483,9827,2909,1973,1203,4795,2225,1531,5444,576,1463,1253,1223,1220,1916,3908,4323,2732,1538,3156,4336,1240,2191,3041,5853,2457,4385,1056,1779,5575,4120,987,1907,3739,3596,1773,3284,2001,3687,2278,502,1272,1816,2097,1734,2102,1427,3183,3222,1359,3706,2150,2154,2879,4090,785,2111,2123,2420,1770,1359,1600,3070,1674,997,4775,2031,3329,2429,756,2242,1509,1361,2428,1510,10696,1634,2453,1477,2955,1068,2243,2642,2571,1911,3455,2563,1840,1185,8361,3725,1586,557,2058,1091,1777,368,2354,3182,1794,2666,4126,1653,4432,6751,2836,1766,900,2195,1981,1591,1038,3119,1987,853,2451,1701,1450,1691,3589,3000,6944,3031,6135,2379,1270,1174,1832,1104,2751,2673,1653,3219,1679,1161,1112,2136,1843,4695,2129,1997,907,5310,1919,6514,2162,1541,3759,5228,1785,1734,1616,1350,2276,2594,1584,1028,2198,1364,1248,2688,3402,3952,7457,2327,3873,5984,3881,2836,3478,2006,1744,2529,225,2239,1799,1470,1457,4495,5030,4957,1141,1705,2177,2373,2599,977,1679,4782,1991,3777,1963,1746,2986,1235,2798,1434,1491,1962,1822,1388,3572,2180,1337,1640,1929,2247,2402,1076,1139,5902,1329,3414,2341,1928,2272,934,1028,2542,1629,1718,2513,1300,2130,5015,1600,3130,4106,2702,1710,1593,1629,2732,3484,5186,1619,1338,2516,2587,1314,989,3907,1992,1248,728,613,1685,4799,3519,1262,1890,3331,2310,2677,2044,3541,4152,1091,1142,1765,1910,1375,2716,545,2063,1556,2935,4134,2050,1500,2467,1545,1965,2040,5585,4642,2574,949,1764,4725,3809,3992,4322,1313,1004,1636,2218,2000,2863,1112,1657,2759,4464,1131,2074,4765,2220,3072,2609,3927,7857,3250,2105,2255,2140,2360,3151,1815,4883,2216,2819,1848,2904,1676,3317,1266,1329,1254,5392,3646,1177,8164,3799,2018,2556,3979,2638,5331,2130,2760,2895,4702,2398,2488,1723,3708,901,2577,3631,2790,4336,1505,5748,990,3214,3155,4237,3327,748,2350,4483,1228,5582,4155,1786,4112,1350,1223,2349,2891,3619,3263,4104,1679,1414,1664,2389,3692,1302,1312,2425,1410,1042,3275,1097,2109,1523,2277,1808,1807,2113,1727,1078,5255,1995,2070,1299,2520,2623,2664,3164,3370,1372,3447,2973,537,1874,1543,2207,1962,3520,3269,1579,1484,1263,3103,1521,1390,3446,1225,6527,1357,5895,4181,1021,1941,2605,1511,2302,3157,2574,2087,2335,917,1056,2503,3242,1580,787,2622,6414,3167,1578,1103,1853,3016,2181,1627,4077,1798,2079,2508,1996,1026,1483,2798,1989,2179,1611,1589,1317,3487,3102,1916,3395,4281,2911,2197,4144,1576,2148,3023,1488,2913,3211,1487,5066,1641,1383,2796,9750,1104,2001,4283,2775,2719,2202,1266,1527,6486,1117,2114,1229,2427,2555,2056,1673,1112,1550,5833,1575,2721,2790,2068,1172,1981,1503,1888,2041,1582,4474,2284,2664,2159,2105,1325,929,1868,4279,2605,2953,1635,4541,3586,1634,7152,2399
"BRCA2",361,361,2356,27,591,716,476,1003,855,90,1703,570,1694,1078,2733,536,2025,2962,497,3489,1251,1708,249,1269,813,3745,1140,1945,299,145,3632,420,1096,294,620,1072,259,567,1016,116,332,227,1413,1175,228,124,1245,1238,1222,1396,406,897,499,1404,2339,375,350,258,1049,329,438,819,700,1039,425,902,1410,161,437,1487,1086,194,1844,291,2243,1081,218,3481,2202,1144,1640,193,1505,406,81,254,2017,3982,133,602,1309,762,573,1082,467,1200,1044,1371,2643,1158,2816,311,323,217,1033,88,1919,819,2561,474,603,386,1323,1264,1065,484,323,796,336,586,130,602,305,613,499,798,916,867,432,1656,2948,3655,578,866,1620,107,613,144,987,314,20,278,1010,752,717,2309,1055,105,569,244,1484,118,890,111,5066,911,1655,1334,1255,1902,958,1258,2598,199,1241,944,808,1219,3468,3178,176,176,1574,54,679,627,1102,88,111,847,29,136,934,418,742,468,2417,629,1021,2280,1255,1806,1338,401,667,172,577,1454,377,1140,770,87,125,563,369,858,92,1567,296,589,981,281,3224,182,1259,1526,74,237,96,33,452,471,835,995,2429,1229,2585,1117,750,1274,422,354,3813,1408,369,1325,1333,1335,1249,201,120,828,1757,497,417,1515,317,926,546,223,1022,1503,1246,265,260,3158,1361,150,269,1320,927,416,2939,115,1042,383,4263,1132,1186,3469,713,2129,158,599,31,963,757,223,354,5105,62,283,1555,1814,233,358,88,2760,1014,1720,909,162,479,668,576,1511,359,199,157,231,1111,726,577,198,448,1207,266,255,816,4074,189,939,515,482,924,1150,1420,817,153,146,1020,809,1323,191,448,202,619,329,1050,348,369,5489,279,306,1507,417,1128,1216,2813,606,2972,713,1918,1233,1124,1015,100,405,953,2309,274,220,248,1263,1743,194,1242,996,1448,270,1260,790,3120,214,753,962,5478,758,583,246,329,2968,293,249,1492,813,335,960,193,434,1367,1068,254,832,483,243,178,938,790,413,4399,137,705,226,876,1438,265,184,831,1553,389,172,793,434,648,3582,594,1327,161,503,1792,377,619,748,600,225,1813,372,91,992,1285,1049,4907,40,522,1969,116,790,1225,2280,855,2082,207,7753,248,1593,655,512,813,5776,1280,638,671,1357,1764,400,287,1181,784,152,2355,382,191,347,1462,1204,2746,324,1438,13323,898,256,1055,972,572,1545,2816,1068,1296,2022,1989,2087,228,161,1924,1266,426,1016,350,1932,1544,246,418,38,1155,1303,143,9950,602,2384,849,1778,147,774,683,650,8298,2778,419,170,705,461,782,124,660,512,479,276,1155,529,179,645,3061,1249,1973,2746,1092,311,1781,1700,605,269,742,882,3151,1153,806,249,314,104,2328,449,1571,3530,928,729,1213,553,596,3500,116,1334,537,1018,876,843,301,363,694,753,183,163,300,553,783,869,4653,563,1154,1182,305,3539,29,188,372,2687,928,1056
"SMAD4",1171,1171,2220,2832,3114,4819,1861,2817,4772,993,2982,3653,4628,3167,2288,4112,1640,557,1531,7122,1753,747,1387,2813,2145,1787,3734,2718,2547,1680,7446,3575,2966,2688,2998,3039,894,1951,5098,3184,2388,2762,4844,2951,1809,2182,2752,2351,5167,3324,6384,2501,2020,2306,161,1235,6060,2650,2123,3328,1092,2422,4761,2783,1432,2958,6886,2509,3716,2031,5762,2625,764,1731,4649,1453,1782,1578,1524,5192,3579,1721,3521,1593,632,1972,4481,3668,944,2376,4536,1687,2744,3052,2954,3506,5337,3788,1772,19,2358,2465,2629,1768,2732,2756,1742,3275,3720,3802,2924,1222,3144,0,3883,1909,3852,2706,2490,4855,927,4086,2105,3683,3191,3564,7390,4075,3527,2333,7349,1551,3725,3745,5248,1195,2923,1429,2649,1654,5772,3140,3111,1462,2436,622,3231,935,2995,2387,2827,3407,2765,1235,0,1739,4419,5094,2453,1293,2162,4050,1472,4156,3085,2387,5985,2957,1412,1711,2882,4398,4978,4352,4135,1875,4118,5323,1915,2495,1355,2616,3341,3431,1902,1831,358,1185,3206,3734,2597,2107,2300,2216,3214,4456,3210,1940,4174,6960,2258,1308,685,2074,2300,930,959,2409,723,2940,2874,2633,2331,1987,2906,4288,2155,3534,2432,3518,3747,3903,1206,4131,5146,2172,4115,2817,2724,4562,3242,4804,1234,1859,1467,4555,7058,3400,3216,1690,2236,6293,359,4047,562,1926,2828,3711,1867,3665,4139,4762,3771,1279,2452,1,4407,2569,1776,1562,3440,5096,848,1091,3669,3448,2976,3809,3410,27,3653,1788,972,3114,3381,2895,3842,2712,1907,1359,858,3019,3011,4474,844,1692,1900,1,4791,1843,2646,1972,3063,3176,1870,2618,861,1460,2381,3185,2824,1418,4675,1880,3520,2586,2490,1904,3309,0,2054,2006,3875,627,3182,2681,647,3807,1076,1198,4165,3544,1996,943,2656,2198,5131,2499,2037,2659,2169,78,2695,3172,3448,3506,2237,1373,1302,4383,3611,2655,4521,3213,2592,2721,2279,5296,5657,3636,3173,2599,3026,4694,1,753,2608,3557,3383,5603,3040,1727,1,3614,4502,2213,761,4427,2309,4787,1197,1426,4283,1312,2605,3405,1882,3411,3842,2427,2257,2774,2883,2,3994,2291,2315,2364,4832,2933,2739,2538,2485,3138,4301,6022,2315,2739,4050,1721,3335,1786,1878,5537,3221,1410,2276,2933,2150,3962,3964,3262,2968,4817,4246,2339,3802,3039,2190,2925,5207,3251,2225,775,3026,2406,1306,3731,2307,3446,2622,460,1734,1947,2083,2664,1757,1354,2972,5392,3737,2327,5376,2922,1275,3484,770,4915,3429,2216,5855,1004,2662,836,2702,2280,3748,1761,4929,1418,2109,1049,2904,7704,4725,5164,3262,2190,2149,4256,2861,1922,2815,767,3780,4134,2341,2812,880,5084,3118,2551,3704,4010,1934,4161,2695,2901,2907,0,2317,2166,2197,4417,3006,2229,2973,4,3494,2113,4523,2040,5649,2961,2935,3774,1644,2359,4231,6045,494,761,9406,2981,2975,1339,3110,3204,1226,3832,2034,3702,2415,3306,1459,5240,3512,2770,750,1925,5653,1603,1,2167,825,2125,3113,2002,1640,2038,427,4600,2976,2681,1805,814,2750,2680,2031,2956,2195,2584,3003,3179,4921,2778,5152,2852,3630,2046,2100,4376,678,2138,2951,2446,7094,2444
"CDKN2A",2714,2714,1048,140,140,122,836,779,63,438,291,245,370,411,1,400,1057,1162,1411,137,198,1494,74,463,284,503,77,0,195,1401,3,274,1041,73,1065,83,167,394,24,792,305,3,140,38,56,227,534,37,529,63,159,60,80,60,8710,44,342,22,328,869,56,198,58,370,101,48,12,40,91,189,65,1523,203,3778,0,36,54,3501,0,1328,39,4889,48,508,7,89,20,1,16,575,2024,19,31,243,49,34,83,58,3739,3257,2257,115,48,43,479,145,30,877,793,34,41,57,39,1,49,155,620,47,31,44,29,64,1489,269,53,137,65,287,14,91,507,2,1637,89,569,60,38,102,774,1257,99,4270,31,52,682,1,209,15,29,59,0,22,1666,43,1856,17,0,159,796,2151,1755,358,1497,265,82,15,68,72,5,1,65,33,55,369,392,24,74,36,8,848,40,157,516,130,309,1750,1158,1205,87,0,33,49,61,1341,1500,524,115,0,40,50,1968,90,527,1322,252,5077,39,74,3022,78,106,33,359,111,737,143,188,177,47,390,480,73,44,595,2162,824,38,77,47,28,62,1261,2023,566,801,66,59,229,43,75,92,546,534,38,2177,3,47,362,476,12,258,1463,442,48,202,4,508,413,4285,2,161,704,817,115,253,131,540,79,331,0,1086,3,32,91,148,753,32,641,615,2,20,31,46,45,4501,76,220,7,623,1,924,252,163,92,322,3924,12,106,48,526,193,3791,67,46,29,45,56,126,418,1,49,76,127,1128,373,1587,18,58,25,273,186,73,940,2432,3114,88,186,5099,0,26,2863,2466,91,90,56,4206,265,40,0,77,40,30,578,1510,339,51,324,160,24,23,2586,3556,1092,566,539,1987,92,355,47,74,451,1536,802,28,900,85,2256,705,54,165,3278,1,738,1151,35,61,1586,35,82,2558,1039,83,140,764,105,159,1592,0,54,56,1048,117,9,1301,299,34,154,1695,331,55,64,1014,1,205,228,0,1223,669,269,179,1058,21,10,35,136,15,2462,409,3654,997,113,75,0,86,104,0,303,69,636,1107,295,514,1240,3088,50,373,33,1221,427,1607,465,51,606,551,0,60,100,64,375,2417,1,15,315,62,47,903,2024,808,66,0,1030,28,72,391,46,1329,1731,492,252,963,1370,18,12,3285,273,68,4286,3178,567,95,98,51,127,216,2134,55,263,3494,66,1260,332,60,2458,338,155,119,4702,3,184,240,77,160,60,257,442,354,6733,309,711,3518,717,65,625,102,872,211,76,101,2,531,125,1752,637,66,0,91,14,183,2953,3,688,1,1,928,6018,68,1,360,278,982,95,308,103,119,947,104,804,18,291,633,2155,50,336,1130,37,90,1705,181,10,40,49,2,19,1330,29,652,127,39
"ELF3",12763,12763,30003,613,5586,8592,6889,6318,3897,18060,7279,7407,4745,3078,7269,8506,2996,11887,24017,34647,11813,5454,16314,7921,8325,10123,9694,24315,7602,18514,19805,14657,7827,8043,11736,13371,30643,6007,6489,5856,6947,15984,20,4920,37737,5392,2934,20358,11150,7230,23011,9323,41496,13048,26878,9690,7073,1865,9328,18714,20,4697,892,8803,6536,5024,7001,23965,4859,8823,12283,20370,2883,7773,19987,16907,11267,68017,16268,10374,34400,15471,2847,41045,23069,30571,3365,17114,16266,9343,8902,1764,5624,5692,3563,8356,4492,9220,38216,10496,35061,15254,3888,14831,5609,15876,5394,11985,49874,4359,754,3336,9752,20316,8440,4291,14864,20474,11612,5279,3296,5832,8178,5309,4489,3177,26401,2954,29,4830,7699,6541,6423,7385,14921,4920,18332,13291,3552,6715,3690,20231,3829,1793,8009,11955,9268,10642,7796,18641,19390,1592,31677,7333,18925,10839,30505,8576,2343,15519,5207,7618,4959,2218,5218,12954,5407,6230,9995,4775,11128,4054,21903,1515,40803,18457,2990,1369,1219,9659,1816,31886,3949,17450,6739,10348,15237,11511,6515,48001,11599,8438,4273,45532,6692,22184,5953,16134,12873,8540,11774,11034,17578,8426,9062,30862,3772,4375,27998,4287,7959,15240,25511,32156,26427,26582,9596,9847,9852,9940,27836,4765,10948,12438,38638,5487,3942,6075,6942,286,30953,33713,11180,13665,11003,4792,4309,6723,8400,37473,23117,53358,3942,3530,18002,13446,4315,1975,6327,2508,3779,26327,4063,25503,4188,16309,7571,12271,12251,17038,574,13904,8629,23518,10577,3915,32590,3539,789,16256,26805,15045,18403,1747,658,27451,8031,22587,39110,9029,1444,1932,5450,6367,36555,26605,47560,8844,12120,27223,3475,3349,24392,5889,6089,1767,4505,13379,24248,21555,2653,6615,5392,8621,2184,9865,12679,24070,3910,14320,3603,3714,1839,13862,6203,37686,3358,6771,38990,13360,3592,10507,14454,16621,20120,17079,3490,2218,12936,14332,35156,4409,15987,10830,9115,57,7625,12974,8151,8453,197,5580,13001,124591,1844,8366,7480,320,4562,34572,10593,62666,26917,3013,12791,10574,6732,11399,4927,15909,5862,14814,12764,2133,5894,11108,15072,10846,5584,19370,14736,3354,11853,35454,15092,7139,25240,14979,28240,15061,11847,14799,22768,4200,8577,3567,13561,52119,6741,4324,34405,12963,1066,46188,6288,9018,14544,51512,19244,4407,4473,28882,19115,14007,24268,34596,61634,1479,3018,5601,19965,15483,10497,8244,180,1343,504,6338,25231,2505,147,17887,18957,3339,20476,21623,5541,5356,13161,14761,9170,5579,7989,12641,19703,6463,12196,4043,8643,23847,12632,12769,8075,7335,29946,6265,2437,69,8158,18035,20420,14282,11531,9335,3235,6201,22812,7426,1892,6903,7269,73199,5320,17787,11512,38166,6183,17476,6938,4959,10450,11573,1804,28842,1584,6696,25802,13478,11739,79,28071,67435,15202,2009,2621,8157,12185,3463,5219,25624,15538,8775,7672,8627,1794,5517,6598,18125,15445,12604,9657,5486,5896,14431,5517,10622,40344,8732,10184,44330,22830,15414,42865,8234,16347,21252,139,37182,9078,2451,17840,31339,5998,16169,48635,5906,6119,4217,12448,821,35122,7461,23709,7125,16718,14794,34138,9902,4800,16756,24464,10293,9255,6373,8320,4502,15374,2692,23328,5346,21339,7541,9634,6514,5056,5772,29510,18,101428,19856,50262,17872,2628,20965,28719,3362,35114,9197
"FAT4",270,270,83,24,2851,4264,733,2303,6294,143,4707,7565,6621,3717,246,3971,2673,5,3900,271,3542,158,683,3851,11,5,5464,55,631,402,304,2318,4466,4067,3952,2831,223,3434,4525,869,1167,44,9477,5682,581,1387,2843,5210,4593,3887,2901,2266,2450,2545,605,235,2660,2865,2891,1649,2140,6650,10823,4127,1261,3504,1679,188,3220,153,2593,325,4,264,83,7736,1160,140,203,3789,1952,1758,7041,404,97,403,2355,999,323,406,2830,1564,4704,4563,2093,3784,7518,4814,202,147,3,192,1854,815,3559,644,2431,4301,384,3520,11745,3196,3816,4323,3333,2375,1767,3433,815,3196,255,5430,706,5844,1933,7437,2973,6846,9969,3381,16669,272,2728,3485,5917,235,3933,713,4134,460,123,262,2075,968,3063,9,2673,16,2202,767,515,1734,1224,465,1048,1653,9,5174,5659,72,3021,3878,141,3129,7307,131,3704,4397,166,63,679,248,5580,608,2727,1577,4026,416,829,3506,185,120,4217,1249,2183,297,117,1986,4974,28,2027,2446,4628,209,3699,1419,4304,81,1694,2939,4545,185,147,543,1340,1517,294,4088,347,5781,4447,681,5089,352,2225,7251,383,1325,566,790,2085,2440,2144,5004,402,1388,9118,3964,5646,1276,1028,1779,24,74,363,2391,7952,5545,5152,465,608,917,151,1677,530,243,3500,7504,750,1517,5130,227,1428,659,426,93,3944,113,585,99,9775,2865,11,565,2529,2461,348,5884,3296,35,2119,102,301,5882,217,1213,6508,882,1225,77,479,1317,4510,10301,376,501,164,704,3303,67,6581,1376,1550,3612,811,1209,560,457,457,661,5157,458,5244,2105,4282,2469,444,598,5280,224,572,2846,6479,277,5004,371,629,4902,230,429,8927,3347,71,393,1494,683,4649,479,33,1306,442,1113,1058,2304,4408,476,6658,2979,32,2697,2861,2753,3836,1943,3112,5268,953,7511,2369,156,956,318,1008,3927,0,272,5724,6663,4456,2156,5837,1026,172,2357,6443,2244,21,2052,5418,1808,176,89,1896,649,4697,3462,470,2359,546,867,4320,3764,633,503,2972,4250,561,511,3852,1141,41,696,3108,245,3929,2248,472,110,3902,2094,4267,242,98,2986,2609,936,387,6849,641,5031,3760,1486,40,6995,9751,1553,4924,3234,540,3108,7278,4069,76,20,109,139,403,10980,4622,1278,3819,255,683,53,765,3875,4965,2181,4509,301,5573,2171,3376,2234,73,3777,1743,18655,3763,842,78,329,910,115,5486,6525,17,655,10749,3451,597,273,4675,2952,3294,22,1489,2593,5804,4778,4559,847,1534,222,2196,3866,532,4573,309,1951,6845,586,1774,1353,1318,4976,683,25,4967,2089,229,2571,884,4528,3739,328,22,8,3397,450,5510,3036,5953,402,2928,5355,214,2354,6134,11,57,411,131,5055,1546,2049,8440,1182,7,3187,5455,1129,3873,4451,3142,7581,2840,708,212,968,5132,22,4987,2,1709,1544,486,1834,1745,129,390,4647,1315,3913,3636,397,608,1446,8,4494,689,1563,1564,4328,2912,5217,185,656,2497,3910,274,80,456,120,289,2792,2845,5427
"DAXX",3181,3181,1108,2213,2320,1476,1875,1407,1120,1630,1121,1655,1234,993,4070,1201,1099,1277,2613,10244,941,2526,4709,934,1110,1125,1218,1804,4247,2685,13340,3207,1183,758,950,1041,2363,1185,985,3027,2656,1482,1671,914,2928,1836,1449,1124,1210,877,4356,793,5144,724,2649,2378,3852,508,1412,2326,542,753,840,1128,505,612,12228,2103,765,1696,1194,1776,1492,3532,2015,1300,2106,1126,600,1127,1829,3232,826,3955,1707,2533,1234,2475,1443,2688,1079,566,700,1078,579,1039,978,860,2267,1921,1302,2737,1843,1787,1164,2315,1010,779,2752,496,1064,987,881,913,1381,551,3400,1295,1949,669,884,806,2272,897,497,1324,4342,1155,1138,1350,2153,2753,827,1072,1389,1405,1281,1472,911,1451,3748,2990,811,577,963,1634,951,2721,928,2109,1565,516,1675,1517,3019,823,1674,1332,649,1664,1480,885,1511,2880,1424,1056,941,996,1574,2638,2393,1337,2720,1063,4330,774,1036,1479,296,721,767,3687,1009,4413,776,2676,2621,1012,754,2594,1064,1188,697,1946,870,2917,1188,2880,2138,1078,913,2189,1449,1794,3909,1995,1008,579,2535,656,1147,3433,1420,3031,3848,3240,2598,2557,1704,1925,2847,732,708,2020,2876,1410,1098,1194,787,3888,2495,3839,1100,1489,3170,815,9377,1235,1062,2225,2272,2308,1117,658,3758,2944,701,828,1631,326,1032,805,4933,2725,3836,1376,1112,2798,2158,2495,901,3233,1395,2105,1070,647,2087,776,1231,1594,2681,3112,1918,856,2208,3608,705,2496,2492,2640,368,356,664,1049,2638,1989,2391,1068,1642,864,846,2827,3075,856,1518,2834,430,2270,1952,3540,849,3559,853,1741,526,1209,2010,1946,775,2138,1942,1120,1045,2803,1825,1416,535,858,2637,1981,1119,1310,1561,1647,2157,2131,3035,4802,1755,3044,2451,1732,3142,2863,856,2742,571,826,2865,992,1450,705,1348,2962,1228,893,1677,1315,841,2927,2802,4194,2956,993,3205,2636,1120,1101,1121,3707,965,1359,1456,634,990,1434,2630,1276,712,2926,2602,2979,3631,3306,762,924,3570,1029,3016,3103,1433,883,2427,1515,1038,931,2093,1457,817,1864,2068,1480,458,3426,1509,744,3079,3662,1748,1035,938,1804,2025,3229,3742,2074,3784,750,2061,887,2111,1993,3345,1036,1114,317,1356,788,3031,908,1073,1160,1649,1220,5264,2020,1241,879,996,1653,1155,1288,1771,4446,2177,1187,843,962,1044,1240,931,795,4485,1066,992,844,412,1640,1497,1961,13248,2875,2463,4673,1183,861,1250,1465,839,747,1664,3835,909,4318,1016,1344,1378,1644,478,1327,2335,2105,348,3500,1428,1401,2236,2084,1295,1687,1904,3117,3374,1826,1580,1022,3249,5204,1057,2004,2132,1200,2687,956,615,4087,2890,2632,1425,3074,1013,863,865,3446,956,1387,4064,2261,900,1661,2421,2719,1203,1118,1810,1947,864,2636,1482,1279,1411,4756,805,1147,857,1112,728,2644,2245,246,2718,1745,859,2179,2306,1021,807,831,495,1452,2424,1482,3904,932,1141,522,2484,345,1275,834,3320,1680,4461,906,547,743,1724,3746,1321,1347,2319,1531,385,2287,3837,1760,3689,791
